directory,model_type,prefab_enabled,scene,environmental_awareness,adaptive_response_time,strategy_adaptation_quality,situational_awareness
qwen_20260213_160916_ability_map_8marine_3marauder_1medivac_1tank,VLM,True,MMM场景,0.8666666666666667,0.021868590141110072,0.9547221047356714,5.762593750000001
qwen_20260213_160916_ability_MMM2,VLM,True,MMM2场景,0.9333333333333333,0.014689629371662738,1.124159322536385,5.88884375
qwen_20260213_160916_vlm_attention_1,VLM,False,VLM注意力机制,0.7,0.016984813427444928,1.1859285614612527,4.617227272727273
qwen_20260213_172642_vlm_attention_1,VLM,False,VLM注意力机制,0.6363636363636364,0.021623227117014483,1.2840141753045664,4.495791666666666
qwen_20260213_172646_ability_map_8marine_3marauder_1medivac_1tank,VLM,True,MMM场景,0.8666666666666667,0.03212792207668077,0.8929487111174279,5.79425
qwen_20260213_172649_ability_MMM2,VLM,True,MMM2场景,0.9333333333333333,0.03146930491472578,1.7440204522054295,5.696031250000001
qwen_20260213_201016_vlm_attention_1,VLM,False,VLM注意力机制,0.6363636363636364,0.019073753511094558,1.0324356007496753,4.233125
qwen_20260213_201018_ability_map_8marine_3marauder_1medivac_1tank,VLM,True,MMM场景,0.8666666666666667,0.02589304476195219,0.8810326402061863,5.50275
qwen_20260213_201025_ability_MMM2,VLM,True,MMM2场景,0.9333333333333333,0.01959042950216813,1.1452387389179481,6.11846875
qwen_20260214_095929_vlm_attention_1,VLM,False,VLM注意力机制,0.7,0.02225563287286058,0.9367041012078119,4.617545454545454
qwen_20260214_095942_ability_map_8marine_3marauder_1medivac_1tank,VLM,True,MMM场景,0.8666666666666667,0.03477978419913407,0.9255738495660774,5.534000000000001
qwen_20260214_095946_ability_MMM2,VLM,True,MMM2场景,0.9333333333333333,0.0278741955396106,1.4669436100644195,5.793375
