directory,model_type,image_input,prefab_enabled,scene,total_steps,unit_count
qwen_20260213_160916_MMM,VLM,True,True,MMM场景,16,13
qwen_20260213_160916_MMM2,VLM,True,True,MMM2场景,16,14
qwen_20260213_160916_P5vsT8,VLM,True,True,P5vsT8,11,13
qwen_20260213_172642_P5vsT8,VLM,False,True,P5vsT8,12,13
qwen_20260213_172646_MMM,VLM,False,True,MMM场景,16,13
qwen_20260213_172649_MMM2,VLM,False,True,MMM2场景,16,14
qwen_20260213_201016_P5vsT8,VLM,True,False,P5vsT8,12,13
qwen_20260213_201018_MMM,VLM,True,False,MMM场景,16,13
qwen_20260213_201025_MMM2,VLM,True,False,MMM2场景,16,14
qwen_20260214_095929_P5vsT8,VLM,False,False,P5vsT8,11,13
qwen_20260214_095942_MMM,VLM,False,False,MMM场景,16,13
qwen_20260214_095946_MMM2,VLM,False,False,MMM2场景,16,14
